"","OCC_CODE","OCC_TITLE"
"1","11-0000","Management occupations"
"2","11-1011","Chief executives"
"3","11-1021","General and operations managers"
"4","11-1031","Legislators"
"5","11-2011","Advertising and promotions managers"
"6","11-2021","Marketing managers"
"7","11-2022","Sales managers"
"8","11-2031","Public relations managers"
"9","11-3011","Administrative services managers"
"10","11-3021","Computer and information systems managers"
"11","11-3031","Financial managers"
"12","11-3040","Human resources managers"
"13","11-3051","Industrial production managers"
"14","11-3061","Purchasing managers"
"15","11-3071","Transportation, storage, and distribution managers"
"16","11-9011","Farm, ranch, and other agricultural managers"
"17","11-9021","Construction managers"
"18","11-9031","Education administrators, preschool and child care center/program"
"19","11-9032","Education administrators, elementary and secondary school"
"20","11-9033","Education administrators, postsecondary"
"21","11-9041","Engineering managers"
"22","11-9051","Food service managers"
"23","11-9061","Funeral directors"
"24","11-9081","Lodging managers"
"25","11-9111","Medical and health services managers"
"26","11-9121","Natural sciences managers"
"27","11-9131","Postmasters and mail superintendents"
"28","11-9141","Property, real estate, and community association managers"
"29","11-9151","Social and community service managers"
"30","13-0000","Business and financial operations occupations"
"31","13-1011","Agents and business managers of artists, performers, and athletes"
"32","13-1021","Purchasing agents and buyers, farm products"
"33","13-1022","Wholesale and retail buyers, except farm products"
"34","13-1023","Purchasing agents, except wholesale, retail, and farm products"
"35","13-1031","Claims adjusters, examiners, and investigators"
"36","13-1041","Compliance officers, except agriculture, construction, health and safety, and transportation"
"37","13-1051","Cost estimators"
"38","13-1061","Emergency management specialists"
"39","13-1071","Employment, recruitment, and placement specialists"
"40","13-1072","Compensation, benefits, and job analysis specialists"
"41","13-1073","Training and development specialists"
"42","13-1111","Management analysts"
"43","13-1121","Meeting and convention planners"
"44","13-2011","Accountants and auditors"
"45","13-2021","Appraisers and assessors of real estate"
"46","13-2031","Budget analysts"
"47","13-2041","Credit analysts"
"48","13-2051","Financial analysts"
"49","13-2052","Personal financial advisors"
"50","13-2053","Insurance underwriters"
"51","13-2061","Financial examiners"
"52","13-2071","Loan counselors"
"53","13-2072","Loan officers"
"54","13-2081","Tax examiners, collectors, and revenue agents"
"55","13-2082","Tax preparers"
"56","15-0000","Computer and mathematical occupations"
"57","15-1011","Computer and information scientists, research"
"58","15-1021","Computer programmers"
"59","15-1031","Computer software engineers, applications"
"60","15-1032","Computer software engineers, systems software"
"61","15-1041","Computer support specialists"
"62","15-1051","Computer systems analysts"
"63","15-1061","Database administrators"
"64","15-1071","Network and computer systems administrators"
"65","15-1081","Network systems and data communications analysts"
"66","15-2011","Actuaries"
"67","15-2031","Operations research analysts"
"68","15-2041","Statisticians"
"69","17-0000","Architecture and engineering occupations"
"70","17-1011","Architects, except landscape and naval"
"71","17-1021","Cartographers and photogrammetrists"
"72","17-1022","Surveyors"
"73","17-2011","Aerospace engineers"
"74","17-2031","Biomedical engineers"
"75","17-2041","Chemical engineers"
"76","17-2051","Civil engineers"
"77","17-2061","Computer hardware engineers"
"78","17-2071","Electrical engineers"
"79","17-2072","Electronics engineers, except computer"
"80","17-2081","Environmental engineers"
"81","17-2111","Health and safety engineers, except mining safety engineers and inspectors"
"82","17-2112","Industrial engineers"
"83","17-2121","Marine engineers and naval architects"
"84","17-2131","Materials engineers"
"85","17-2141","Mechanical engineers"
"86","17-2151","Mining and geological engineers, including mining safety engineers"
"87","17-3011","Architectural and civil drafters"
"88","17-3012","Electrical and electronics drafters"
"89","17-3013","Mechanical drafters"
"90","17-3021","Aerospace engineering and operations technicians"
"91","17-3022","Civil engineering technicians"
"92","17-3023","Electrical and electronic engineering technicians"
"93","17-3024","Electro-mechanical technicians"
"94","17-3025","Environmental engineering technicians"
"95","17-3026","Industrial engineering technicians"
"96","17-3027","Mechanical engineering technicians"
"97","17-3031","Surveying and mapping technicians"
"98","19-0000","Life, physical, and social science occupations"
"99","19-1010","Agricultural and food scientists"
"100","19-1023","Zoologists and wildlife biologists"
"101","19-1031","Conservation scientists"
"102","19-1032","Foresters"
"103","19-1042","Medical scientists, except epidemiologists"
"104","19-2021","Atmospheric and space scientists"
"105","19-2031","Chemists"
"106","19-2032","Materials scientists"
"107","19-2041","Environmental scientists and specialists, including health"
"108","19-2042","Geoscientists, except hydrologists and geographers"
"109","19-3011","Economists"
"110","19-3021","Market research analysts"
"111","19-3022","Survey researchers"
"112","19-3031","Clinical, counseling, and school psychologists"
"113","19-3051","Urban and regional planners"
"114","19-3093","Historians"
"115","19-4011","Agricultural and food science technicians"
"116","19-4021","Biological technicians"
"117","19-4031","Chemical technicians"
"118","19-4041","Geological and petroleum technicians"
"119","19-4091","Environmental science and protection technicians, including health"
"120","21-0000","Community and social services occupations"
"121","21-1011","Substance abuse and behavioral disorder counselors"
"122","21-1012","Educational, vocational, and school counselors"
"123","21-1013","Marriage and family therapists"
"124","21-1014","Mental health counselors"
"125","21-1015","Rehabilitation counselors"
"126","21-1021","Child, family, and school social workers"
"127","21-1022","Medical and public health social workers"
"128","21-1023","Mental health and substance abuse social workers"
"129","21-1091","Health educators"
"130","21-1092","Probation officers and correctional treatment specialists"
"131","21-1093","Social and human service assistants"
"132","21-2011","Clergy"
"133","23-0000","Legal occupations"
"134","23-1011","Lawyers"
"135","23-1023","Judges, magistrate judges, and magistrates"
"136","23-2011","Paralegals and legal assistants"
"137","23-2091","Court reporters"
"138","23-2092","Law clerks"
"139","23-2093","Title examiners, abstractors, and searchers"
"140","25-0000","Education, training, and library occupations"
"141","25-1011","Business teachers, postsecondary"
"142","25-1021","Computer science teachers, postsecondary"
"143","25-1022","Mathematical science teachers, postsecondary"
"144","25-1032","Engineering teachers, postsecondary"
"145","25-1041","Agricultural sciences teachers, postsecondary"
"146","25-1042","Biological science teachers, postsecondary"
"147","25-1051","Atmospheric, earth, marine, and space sciences teachers, postsecondary"
"148","25-1052","Chemistry teachers, postsecondary"
"149","25-1054","Physics teachers, postsecondary"
"150","25-1063","Economics teachers, postsecondary"
"151","25-1064","Geography teachers, postsecondary"
"152","25-1065","Political science teachers, postsecondary"
"153","25-1066","Psychology teachers, postsecondary"
"154","25-1067","Sociology teachers, postsecondary"
"155","25-1072","Nursing instructors and teachers, postsecondary"
"156","25-1081","Education teachers, postsecondary"
"157","25-1111","Criminal justice and law enforcement teachers, postsecondary"
"158","25-1112","Law teachers, postsecondary"
"159","25-1113","Social work teachers, postsecondary"
"160","25-1121","Art, drama, and music teachers, postsecondary"
"161","25-1122","Communications teachers, postsecondary"
"162","25-1123","English language and literature teachers, postsecondary"
"163","25-1124","Foreign language and literature teachers, postsecondary"
"164","25-1125","History teachers, postsecondary"
"165","25-1126","Philosophy and religion teachers, postsecondary"
"166","25-1191","Graduate teaching assistants"
"167","25-1193","Recreation and fitness studies teachers, postsecondary"
"168","25-1194","Vocational education teachers, postsecondary"
"169","25-2011","Preschool teachers, except special education"
"170","25-2012","Kindergarten teachers, except special education"
"171","25-2021","Elementary school teachers, except special education"
"172","25-2022","Middle school teachers, except special and vocational education"
"173","25-2023","Vocational education teachers, middle school"
"174","25-2031","Secondary school teachers, except special and vocational education"
"175","25-2032","Vocational education teachers, secondary school"
"176","25-2041","Special education teachers, preschool, kindergarten, and elementary school"
"177","25-2042","Special education teachers, middle school"
"178","25-2043","Special education teachers, secondary school"
"179","25-3011","Adult literacy, remedial education, and ged teachers and instructors"
"180","25-3021","Self-enrichment education teachers"
"181","25-4010","Archivists, curators, and museum technicians"
"182","25-4021","Librarians"
"183","25-4031","Library technicians"
"184","25-9011","Audio-visual collections specialists"
"185","25-9031","Instructional coordinators"
"186","25-9041","Teacher assistants"
"187","27-0000","Arts, design, entertainment, sports, and media occupations"
"188","27-1011","Art directors"
"189","27-1013","Fine artists, including painters, sculptors, and illustrators"
"190","27-1014","Multi-media artists and animators"
"191","27-1021","Commercial and industrial designers"
"192","27-1023","Floral designers"
"193","27-1024","Graphic designers"
"194","27-1025","Interior designers"
"195","27-1026","Merchandise displayers and window trimmers"
"196","27-2012","Producers and directors"
"197","27-2022","Coaches and scouts"
"198","27-2032","Choreographers"
"199","27-2041","Music directors and composers"
"200","27-2042","Musicians and singers"
"201","27-3010","Announcers"
"202","27-3020","News analysts, reporters and correspondents"
"203","27-3031","Public relations specialists"
"204","27-3041","Editors"
"205","27-3042","Technical writers"
"206","27-3043","Writers and authors"
"207","27-3091","Interpreters and translators"
"208","27-4011","Audio and video equipment technicians"
"209","27-4012","Broadcast technicians"
"210","27-4013","Radio operators"
"211","27-4021","Photographers"
"212","27-4031","Camera operators, television, video, and motion picture"
"213","27-4032","Film and video editors"
"214","29-0000","Healthcare practitioners and technical occupations"
"215","29-1020","Dentists"
"216","29-1031","Dietitians and nutritionists"
"217","29-1041","Optometrists"
"218","29-1051","Pharmacists"
"219","29-1061","Anesthesiologists"
"220","29-1062","Family and general practitioners"
"221","29-1063","Internists, general"
"222","29-1065","Pediatricians, general"
"223","29-1066","Psychiatrists"
"224","29-1067","Surgeons"
"225","29-1111","Registered nurses"
"226","29-1121","Audiologists"
"227","29-1122","Occupational therapists"
"228","29-1123","Physical therapists"
"229","29-1124","Radiation therapists"
"230","29-1125","Recreational therapists"
"231","29-1126","Respiratory therapists"
"232","29-1127","Speech-language pathologists"
"233","29-1131","Veterinarians"
"234","29-2011","Medical and clinical laboratory technologists"
"235","29-2012","Medical and clinical laboratory technicians"
"236","29-2021","Dental hygienists"
"237","29-2031","Cardiovascular technologists and technicians"
"238","29-2032","Diagnostic medical sonographers"
"239","29-2033","Nuclear medicine technologists"
"240","29-2034","Radiologic technologists and technicians"
"241","29-2041","Emergency medical technicians and paramedics"
"242","29-2051","Dietetic technicians"
"243","29-2052","Pharmacy technicians"
"244","29-2053","Psychiatric technicians"
"245","29-2054","Respiratory therapy technicians"
"246","29-2055","Surgical technologists"
"247","29-2056","Veterinary technologists and technicians"
"248","29-2061","Licensed practical and licensed vocational nurses"
"249","29-2071","Medical records and health information technicians"
"250","29-2081","Opticians, dispensing"
"251","29-9010","Occupational health and safety specialists and technicians"
"252","29-9091","Athletic trainers"
"253","31-0000","Healthcare support occupations"
"254","31-1011","Home health aides"
"255","31-1012","Nursing aides, orderlies, and attendants"
"256","31-1013","Psychiatric aides"
"257","31-2011","Occupational therapist assistants"
"258","31-2012","Occupational therapist aides"
"259","31-2021","Physical therapist assistants"
"260","31-2022","Physical therapist aides"
"261","31-9011","Massage therapists"
"262","31-9091","Dental assistants"
"263","31-9092","Medical assistants"
"264","31-9093","Medical equipment preparers"
"265","31-9094","Medical transcriptionists"
"266","31-9095","Pharmacy aides"
"267","31-9096","Veterinary assistants and laboratory animal caretakers"
"268","33-0000","Protective service occupations"
"269","33-1011","First-line supervisors/managers of correctional officers"
"270","33-1012","First-line supervisors/managers of police and detectives"
"271","33-1021","First-line supervisors/managers of fire fighting and prevention workers"
"272","33-2011","Fire fighters"
"273","33-2021","Fire inspectors and investigators"
"274","33-3011","Bailiffs"
"275","33-3012","Correctional officers and jailers"
"276","33-3021","Detectives and criminal investigators"
"277","33-3041","Parking enforcement workers"
"278","33-3051","Police and sheriff's patrol officers"
"279","33-9011","Animal control workers"
"280","33-9021","Private detectives and investigators"
"281","33-9032","Security guards"
"282","33-9091","Crossing guards"
"283","35-0000","Food preparation and serving related occupations"
"284","35-1011","Chefs and head cooks"
"285","35-1012","First-line supervisors/managers of food preparation and serving workers"
"286","35-2011","Cooks, fast food"
"287","35-2012","Cooks, institution and cafeteria"
"288","35-2014","Cooks, restaurant"
"289","35-2015","Cooks, short order"
"290","35-2021","Food preparation workers"
"291","35-3011","Bartenders"
"292","35-3021","Combined food preparation and serving workers, including fast food"
"293","35-3022","Counter attendants, cafeteria, food concession, and coffee shop"
"294","35-3031","Waiters and waitresses"
"295","35-3041","Food servers, nonrestaurant"
"296","35-9011","Dining room and cafeteria attendants and bartender helpers"
"297","35-9021","Dishwashers"
"298","35-9031","Hosts and hostesses, restaurant, lounge, and coffee shop"
"299","37-0000","Building and grounds cleaning and maintenance occupations"
